Age,Annual Income,Spending Score,Cluster
56,73053,58,1
69,36959,67,0
46,20530,46,0
32,109856,24,3
60,18748,32,0
25,112504,47,2
38,113098,86,2
56,28545,23,0
36,81199,66,2
40,49766,27,3
28,88530,2,3
28,108557,90,2
41,76087,17,3
53,110839,33,1
57,83840,9,1
41,69384,43,3
20,66005,48,3
39,61576,39,3
19,54353,93,2
41,77003,42,3
61,98211,26,1
47,67733,99,2
55,80318,50,1
19,104474,25,3
38,38664,24,3
50,82172,13,1
29,100616,60,2
39,108264,7,3
61,41736,57,0
42,109209,36,1
66,118041,45,1
44,15854,20,0
59,105084,65,1
45,53623,8,3
33,22392,16,3
32,70680,14,3
64,61717,76,0
68,102092,87,1
61,65859,15,1
69,119095,92,1
20,41309,98,2
54,102455,66,1
68,78734,32,1
24,85467,87,2
38,67662,63,2
26,113506,86,2
56,27688,51,0
35,40342,25,3
21,52157,58,2
42,82863,63,2
31,67083,62,2
67,80733,22,1
26,104045,58,2
43,49698,58,0
19,95623,86,2
37,37671,49,0
45,40184,52,0
64,108384,42,1
24,57107,70,2
61,101202,15,1
25,66663,54,2
64,30708,60,0
52,106906,97,2
31,64811,8,3
34,17811,53,0
53,71250,60,1
67,87082,5,1
57,49754,68,0
21,110742,6,3
19,26411,96,2
23,17911,94,2
59,82270,47,1
21,98763,99,2
46,23680,55,0
35,99896,40,3
43,98879,52,1
61,86295,16,1
51,103614,13,1
27,115689,30,3
53,26111,19,0
31,52504,17,3
48,16802,63,0
65,23155,19,0
32,88656,92,2
25,54384,58,2
31,62254,55,2
40,36918,90,2
57,100981,90,1
38,75713,62,2
33,45306,23,3
62,31646,9,0
35,61843,12,3
64,111601,1,1
41,105735,58,1
43,31371,1,3
42,92371,34,1
62,17049,96,0
58,46616,48,0
46,118727,89,2
32,35932,1,3
62,44855,16,0
18,76434,61,2
42,87694,64,2
24,58016,63,2
26,22400,69,2
41,57642,22,3
18,30151,93,2
61,66407,67,0
25,81690,76,2
41,19499,26,0
28,21295,16,3
68,74040,51,1
34,27183,86,2
25,44299,57,2
52,27874,29,0
52,47711,78,0
50,20539,92,0
22,68351,69,2
59,76267,47,1
56,63354,94,0
58,17557,62,0
45,53360,69,0
24,97018,76,2
26,17200,16,3
25,83497,90,2
29,61975,90,2
51,36357,48,0
50,92505,85,2
65,17869,39,0
40,76135,33,3
41,65108,94,2
54,109179,23,1
52,105272,10,1
61,53467,69,0
57,38328,34,0
39,106412,52,1
44,101831,95,2
52,18987,10,0
18,73871,19,3
52,37399,58,0
54,61214,96,2
64,114522,1,1
31,101416,69,2
20,85271,4,3
18,59064,16,3
22,85091,24,3
43,55818,80,2
31,60525,2,3
56,34830,92,0
44,32429,32,0
26,21893,91,2
32,94909,84,2
32,62333,24,3
43,18436,12,0
59,89290,50,1
30,91213,35,3
68,20895,33,0
49,34738,33,0
56,45746,61,0
66,64377,51,1
69,63404,43,1
49,69045,12,3
21,112888,67,2
47,54790,65,0
54,20600,33,0
40,109660,40,1
56,108179,74,1
62,55764,43,0
32,89543,44,3
60,60714,29,1
46,71835,13,3
53,117946,12,1
30,88744,95,2
49,71491,46,1
24,33589,2,3
68,58484,35,1
39,97989,87,2
45,51212,81,2
19,58525,90,2
59,62202,8,1
62,47635,93,0
23,78208,26,3
45,48828,74,0
45,33711,90,0
61,18420,34,0
61,111752,7,1
37,15301,68,0
47,60236,58,0
28,81235,75,2
45,69240,29,3
42,80726,36,3
56,25492,89,0
50,116279,21,1
18,21102,36,3
44,65336,10,3
69,100314,73,1
30,41641,24,3
58,49584,64,0
20,47745,99,2
56,38093,49,0
